1,4.571779158450715,3.6312368110972595,3.6312368110972595,5.622537778907855,1.0,0.0,0.0,0.0,1.0,0.0,2.1699571398221327,1.2711912304153676,1.8943306504347166,1.9927164217891808,1.73224695162919,3.569724440933138
1,3.159675555255361,2.4635174348664712,2.4635174348664712,2.7958195624809687,0.0,1.0,0.0,0.0,0.0,0.0,0.7265126419134034,0.14356505445858248,0.23224386907540862,0.9452806310250584,2.056103935341431,2.1482450831808015
0,4.144368404575649,5.790972125481981,2.8856468325029456,5.790972125481981,0.0,1.0,0.0,0.0,1.0,0.0,1.5971818037253378,0.8998800653385555,0.38163115758633476,1.741736168831871,1.262252846887833,1.5495440042961202
0,-0.7030278005262376,3.3903229616846673,0.34418224343635556,3.3903229616846673,0.0,0.0,1.0,0.0,0.0,0.0,-0.8208574222207832,1.1737255587714772,1.829585264517782,2.2201853624213896,2.764216491821366,1.4307305624731712
1,6.263937470244026,3.9037402825779344,3.9037402825779344,4.548982931260753,1.0,0.0,1.0,0.0,0.0,0.0,1.2907007774718442,0.7789523759094634,0.9126257563661998,2.7674791388450863,3.5570074207430586,1.430644852992028
1,7.9525738728467985,3.6246450632450733,3.6246450632450733,7.841539795533008,1.0,0.0,0.0,1.0,0.0,0.0,1.6163501250877812,1.680977626507094,0.08566694814289222,0.20617253827128446,1.928595551848423,1.8221774990948407
1,6.246887229937094,2.735884080183508,2.735884080183508,2.877794854654207,1.0,1.0,0.0,0.0,1.0,0.0,0.43049616813729635,1.3568234025157448,1.3222218887487416,0.33377828789847597,2.3585987137464786,3.1520537502801047
1,2.8608317871798823,3.221351636422767,3.221351636422767,3.8827950513743383,0.0,1.0,0.0,0.0,1.0,1.0,1.1263010777723128,1.0415171145388862,3.0147877332503548,0.859830758718341,1.12720539096336,2.0839704408157624
1,3.742952421219518,4.471544136780783,4.471544136780783,4.517153231235424,1.0,0.0,0.0,0.0,0.0,1.0,0.6022782714802317,0.45740528038460576,-0.05326904974638502,-0.22282259244895708,2.245815131396096,1.0680587337650334
1,5.794453843269228,2.4132716497063944,2.4132716497063944,1.314852538926397,0.0,0.0,1.0,0.0,1.0,0.0,1.6877775396411312,-0.5324497114634803,0.2534274833720732,1.3772120240075418,1.230648603250711,2.0574478493850714
1,0.514657203271013,0.12744739897544255,0.12744739897544255,2.9748838039009398,1.0,0.0,0.0,0.0,0.0,0.0,0.6948070773340937,0.2022571697973785,0.9840752303827747,-1.2913070409802823,1.582087060245116,0.8792041330134717
1,6.921639371773226,2.9858403480571516,2.9858403480571516,5.743811036114478,1.0,1.0,0.0,1.0,0.0,0.0,0.582081432583289,1.4461083092334919,0.921615152640735,0.24230644269805035,1.6896829455295248,1.178888240215246
1,0.6145333020638889,0.2165411579393935,0.2165411579393935,1.1831333735910374,0.0,0.0,0.0,0.0,0.0,0.0,0.21306347427311567,-0.7743227480095836,1.2872049318375365,1.3543091216254932,1.1635529327586964,2.2825526629724022
1,2.2750528093156697,1.068016453719961,1.068016453719961,2.531448662326411,0.0,1.0,0.0,1.0,0.0,0.0,0.13232674546123957,-0.8756750654669465,0.32321422295525204,2.012187818366495,2.0299553107556574,2.174619817130668
1,3.1864888775566294,-0.549568889386943,-0.549568889386943,2.2045278472600707,0.0,0.0,0.0,1.0,0.0,0.0,0.23839090278247932,0.08456068799444927,-0.28361337662547426,1.2064846614057496,0.6864226864790806,1.1348317297040733
1,4.7648440391379046,1.5492568859155385,1.5492568859155385,4.815853772742686,0.0,0.0,1.0,0.0,1.0,0.0,1.3728186950046326,0.9924550199943258,0.9798122809054868,0.8204788018464501,0.6921299788229069,2.784324133925076
1,5.014431055512932,3.3397493550186397,3.3397493550186397,5.811693327529764,1.0,1.0,0.0,0.0,0.0,0.0,1.1064368750762537,-1.3458190120061195,0.04337673925900232,0.7160621596535939,0.6081922905223698,2.8089183878529402
1,1.4903634334744098,-0.12617390855348187,-0.12617390855348187,1.665001300277611,0.0,0.0,0.0,0.0,0.0,1.0,-0.23152895777157734,-0.2275449025296623,0.21490159444000256,1.5143963163794,1.131534809576395,-0.5332584121902202
0,2.9274893359286187,2.537324085963607,4.9633418123000315,2.537324085963607,0.0,1.0,0.0,0.0,0.0,0.0,0.5352650250093469,1.2118308349899873,-0.45879649179421933,0.27124531507277505,1.0154904083144816,2.3246988725161586
0,2.0604818699502827,1.0571927878895369,0.4151733643752824,1.0571927878895369,1.0,0.0,0.0,0.0,1.0,1.0,-0.8880351627522627,0.8259353458861602,1.1765067376652225,0.6444777339174015,0.45617897077999947,0.8686249533729378
1,1.9483594998050588,1.9270411437311392,1.9270411437311392,2.5025752239782553,0.0,0.0,0.0,1.0,0.0,0.0,0.08225980175807523,1.826784241145717,2.4809298415210432,1.119148048314885,0.31302026322359167,-0.32479064667103263
1,4.768310606445988,4.262704324834343,4.262704324834343,5.673696161675698,0.0,0.0,1.0,0.0,0.0,0.0,1.6425424722641415,1.8909993623715502,1.1913785212098917,2.096046562703953,3.1903114209757977,2.254235586614198
0,1.4441909647163265,3.2750611907819116,2.051025937232655,3.2750611907819116,0.0,1.0,0.0,1.0,0.0,0.0,-0.28680191051070936,1.2002796285124222,0.8275964718127551,0.558055450972581,2.748635531335581,0.6673635798000631
1,1.0170041682472482,0.992661296223099,0.992661296223099,1.1376824806805832,0.0,0.0,1.0,0.0,0.0,0.0,-0.2721123458422541,-0.19267521719955716,1.659240665787824,1.9004213566939907,1.4621855257201928,2.7856983424409805
1,2.8502249057267965,3.414128356261773,3.414128356261773,2.999133112158317,0.0,1.0,0.0,0.0,0.0,0.0,-0.1061614615733143,0.9760998071750229,0.3726068065776031,1.4073224407437417,1.5427222729615797,1.505887677829782
0,-0.45254845474541805,1.6049340778148897,2.728459466235151,1.6049340778148897,0.0,0.0,0.0,0.0,0.0,0.0,1.0971472850177784,-0.5764136122412258,0.16009370349548546,-0.26865064368444447,1.0409344148749002,1.10030942381773
0,3.9001989081483486,5.612478072735705,1.656505589523473,5.612478072735705,0.0,1.0,1.0,0.0,0.0,0.0,1.3073286183981077,0.9774452297165166,2.5056871279068273,1.3662147250508552,1.8744691625512846,2.5797840822720772
0,3.126851464617025,5.974046033518172,3.7754394505901607,5.974046033518172,1.0,0.0,1.0,1.0,0.0,1.0,0.9216841974136187,0.6752253250385405,1.54513297434135,0.2872471512787995,2.3249916022497192,1.9830924125059242
1,5.647442425675224,2.692134099979791,2.692134099979791,3.038980108544334,1.0,1.0,1.0,0.0,0.0,0.0,0.5802048518576899,-0.8552809603288378,2.2651506760992346,0.6339986598916042,0.32747992981795715,0.7625270883892726
0,0.5109927871609468,4.492671515202337,0.4398017435947481,4.492671515202337,0.0,1.0,1.0,0.0,1.0,0.0,-0.09995969034595253,-0.14374112620734958,0.7259340270286002,2.4837657803095015,1.8474881574187356,0.12039945279166586
1,3.6689488817619083,5.023558755260131,5.023558755260131,5.7981013094242755,0.0,1.0,1.0,1.0,1.0,1.0,2.1962904437998425,0.6548579316193841,1.9346643477296732,1.6449553902427794,2.897883407695998,1.7698057181212934
1,6.802001568156694,3.7829229439914984,3.7829229439914984,7.028213599901801,0.0,0.0,1.0,0.0,0.0,0.0,1.8144691741371395,2.224294498571811,1.9200198676561975,2.0491325274965195,2.221112288779721,1.692391398316925
0,2.2579569315303467,3.6340631106695214,4.065835484150364,3.6340631106695214,0.0,0.0,0.0,1.0,0.0,1.0,1.3804907186880677,1.0191651844927154,2.68499206681729,1.5837082363797483,0.6264112976982364,1.9776603671206785
1,3.039703548021676,2.2593094732178884,2.2593094732178884,3.2119565468584765,0.0,0.0,1.0,1.0,0.0,0.0,1.2426049292668573,-0.1597585522592282,0.09835021191256754,0.575638096339447,0.6672970643900383,1.6437723700209155
1,4.783024637429829,3.014397168081251,3.014397168081251,6.5156868908170935,1.0,1.0,0.0,1.0,1.0,0.0,0.40189571395206364,0.7702520727090023,0.3729350983955533,1.7521123672272734,1.8212686816407346,3.7108852225893374
1,1.8621811539642554,0.15234312671030859,0.15234312671030859,0.481828995991203,0.0,0.0,1.0,0.0,0.0,0.0,0.013205710966946227,-0.041779510508916706,0.6516238853001116,0.5874288258635637,0.7171378659456766,2.3469150689443086
1,6.501262955768244,3.0931940551201076,3.0931940551201076,7.877294036538565,1.0,1.0,0.0,0.0,1.0,1.0,0.37674332711285635,0.9668859139706687,0.34076857344698086,1.23879990727252,0.003943989389021407,-0.1474267964971454
1,3.83374574102761,4.557753747546048,4.557753747546048,2.356637084668683,0.0,1.0,0.0,0.0,0.0,1.0,1.1803700763693743,-0.314357598060103,-0.044210534205840646,1.3873128428233081,1.5150116660639577,0.813536421889772
0,2.6995568536070342,5.579473944016275,2.89918360898572,5.579473944016275,1.0,0.0,0.0,0.0,0.0,0.0,1.6104581722132476,0.4317619220936455,-0.398198449980371,1.2999892276477472,2.159096346957027,2.451270462565987
1,4.62705185452802,2.820728497505568,2.820728497505568,4.942869542648345,1.0,0.0,1.0,0.0,0.0,0.0,-0.21040669962642222,0.516812137224947,0.36696409222729753,1.1776618416762996,1.9532872750948598,1.6744618448437498
1,4.176836096438285,0.8973050553363353,0.8973050553363353,3.455487350455688,0.0,0.0,0.0,0.0,0.0,1.0,1.6760073867304155,0.6417475205062577,0.9267725584939472,0.8961897485375846,2.1954907364030567,0.5247642679397955
1,5.580441306506855,4.37493650153896,4.37493650153896,5.4057697976902075,1.0,1.0,0.0,0.0,0.0,0.0,1.8141149608679572,-0.0039262587921322645,0.4180469659046472,-0.62301959436626,0.5315196680085745,1.026602265003703
1,3.833172209204597,2.0052756533076255,2.0052756533076255,3.2683251737161223,0.0,0.0,1.0,0.0,0.0,0.0,0.07907118485287712,1.0749731869340553,-0.4314034394226789,1.8323152110677845,1.660909081762098,3.0449546077121883
0,3.3321246980806976,4.680616559770725,1.3630483206432065,4.680616559770725,1.0,1.0,1.0,0.0,0.0,1.0,-0.5566781479216834,1.5029475094279223,2.211566696879541,0.8945477680236571,2.0952992808124136,1.923616403515238
0,4.221532134858585,4.689932705525899,4.401157424954986,4.689932705525899,0.0,1.0,1.0,0.0,0.0,1.0,0.3234205754611351,1.4434242862501478,0.8178297705789239,1.1743232369239673,2.53608834419272,2.53243370420696
1,5.218087139059043,3.7142364861503645,3.7142364861503645,3.8150772491242346,0.0,0.0,0.0,0.0,0.0,1.0,1.7403137258214998,-0.12473235511151626,0.7964024659863264,0.8856551062562232,1.5326471438147753,2.151079607234566
1,4.011279681138021,1.6756388075259825,1.6756388075259825,2.9550416021738473,0.0,1.0,0.0,0.0,0.0,0.0,0.4359310999764602,0.4148676855652753,0.2591881070639547,1.2963089073985388,0.683147964958018,-0.48434696429126856
1,0.314489404408242,-1.5752728817371875,-1.5752728817371875,-0.7242985554906207,0.0,0.0,0.0,0.0,1.0,1.0,-0.19401516026147303,1.2917872013201896,1.5209994967219358,0.3196629771525239,0.9217914988986007,2.140488526361075
1,5.167673040585713,2.218805340715374,2.218805340715374,6.405732712106854,1.0,0.0,1.0,0.0,0.0,1.0,1.5758611589371951,1.1359151575367106,0.03580099654745206,0.14055050152545467,0.3364807162258763,0.5710454845917567
0,3.4676574925639194,5.464308444789099,4.911596116993815,5.464308444789099,0.0,1.0,0.0,0.0,0.0,0.0,1.3542120470964667,1.06603565504198,-1.129495364464144,-0.3206756263782389,-0.37733433456911536,0.3373068580401992
1,4.749813750597469,2.108800308766237,2.108800308766237,4.765781762943719,0.0,0.0,1.0,0.0,0.0,0.0,0.5311061631017518,1.7005533626504703,0.3237966343642168,-0.13244182024112572,1.4699965729861602,0.9696347065052462
0,2.6478915560550846,5.249692370358965,1.9640120846292035,5.249692370358965,1.0,0.0,1.0,0.0,0.0,0.0,0.41565363871595595,1.635937254232993,3.1426392540350774,0.7141042649534471,2.6878356325604904,3.2041420389585458
1,0.07592462466392579,-2.4387030970985517,-2.4387030970985517,-2.3613203485574563,1.0,0.0,0.0,0.0,0.0,0.0,-2.033925011649255,-0.05603530033491655,-0.40093074882791147,1.0205629143568093,0.5000599995444364,0.9501933652264185
1,4.637363654504245,0.7000382585474842,0.7000382585474842,1.6965365246089914,0.0,1.0,0.0,0.0,0.0,1.0,0.40872877318191625,0.7464988245457391,1.1463604543762085,0.93888902696228,2.117028265417403,3.0013407784058552
1,8.130204703718832,5.7321596296968185,5.7321596296968185,8.370356404833716,1.0,1.0,0.0,0.0,0.0,0.0,1.8246111938007157,1.3331328510665488,-0.12378614221003692,1.9547280611680953,0.7003194860846607,0.5361415986291664
0,-0.6468973858021259,-0.8582363607139168,-2.410279828671575,-0.8582363607139168,0.0,0.0,0.0,0.0,1.0,0.0,-0.8839078681616188,-1.9778691108638913,0.7046065703646445,0.4221854391901865,1.131113693068884,1.6933325071801895
1,6.10259562864946,2.76506845487499,2.76506845487499,6.057894399142758,1.0,0.0,0.0,1.0,0.0,1.0,1.1574041192848026,1.786782679041634,1.1654566880479558,0.6323489546138843,2.313825102504013,2.4961682946884327
